step,sim_time_sec,t_zone_c,t_amb_c,p_total_w,a0,a1,t_supply_cmd_c,fan_cmd_u,controller_source,prev_t_zone_c
206,446400.0,16.959691961843646,1.1000000000000227,813.340986375821,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.975594269188036
207,447300.0,16.923464797862664,0.42713724723159885,835.6240618732185,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.959691961843646
208,448200.0,16.855300770245435,-0.8838529128551045,877.5711269382078,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.923464797862664
209,449100.0,16.773262046856473,-2.17791661651421,928.0646775391956,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.855300770245435
210,450000.0,16.70296019229346,-2.8000000000000114,971.3348068579276,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.773262046856473
211,450900.0,16.660470589709405,-2.7228474857685114,997.4825580107293,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.70296019229346
212,451800.0,16.630855729757286,-2.4765180265654863,1015.7045308034724,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.660470589709405
213,452700.0,16.60714669175462,-2.241929554079718,1030.2949251096968,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.630855729757286
214,453600.0,16.5828100436201,-2.1999999999999886,1045.2778222888326,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.60714669175462
215,454500.0,16.553398092543375,-2.3355906072106336,1063.3873929960146,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.5828100436201
216,455400.0,16.52253547764309,-2.4968690702087315,1082.3880711207264,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.553398092543375
217,456300.0,16.491854890409627,-2.6597129981024636,1101.2744027988856,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.52253547764309
218,457200.0,16.4653763597874,-2.8000000000000114,1117.571930953072,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.491854890409627
219,458100.0,16.446076878205474,-3.10241935483873,1129.4529796071715,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.4653763597874
220,459000.0,16.443397866669557,-3.485483870967755,1131.1024696532343,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.446076878205474
221,459900.0,16.47287811944028,-3.5258064516128798,1112.9492814918906,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.443397866669557
222,460800.0,16.615701343540536,-2.8000000000000114,1025.0265788946501,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.47287811944028
223,461700.0,17.339147407102303,-1.5500000000000114,579.5198325786718,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.615701343540536
224,462600.0,17.61429414814984,-0.30000000000001137,410.2108898576283,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.339147407102303
225,463500.0,17.817581978791168,0.9499999999999886,285.1008317698934,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.61429414814984
226,464400.0,18.027544192563084,2.1999999999999886,178.2026225622999,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.817581978791168
227,465300.0,18.242066347461048,3.4499999999999886,217.8287391495385,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.027544192563084
228,466200.0,18.467963429929682,4.699999999999989,259.5617207710494,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.242066347461048
229,467100.0,18.697687864450074,5.949999999999989,302.0065092377084,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.467963429929682
230,468000.0,18.942696339877045,7.199999999999989,347.28019718085875,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.697687864450074
231,468900.0,19.209793506376343,8.17828947368423,396.63965689707754,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.942696339877045
232,469800.0,19.463193403593436,8.742105263157896,443.470050501017,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.209793506376343
233,470700.0,19.699113940429413,9.084868421052647,487.0724190564275,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.463193403593436
234,471600.0,19.924914614341958,9.399999999999977,528.8074374346943,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.699113940429413
235,472500.0,20.14890759896133,9.726105416156656,570.217191148003,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.924914614341958
236,473400.0,20.363478609781225,10.003824969400227,609.8993030538192,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.14890759896133
237,474300.0,20.573594070584477,10.279632037943713,648.7690722065907,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.363478609781225
238,475200.0,20.784089644658252,10.600000000000023,687.7135611304992,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.573594070584477
239,476100.0,20.99803096446857,11.115739202657778,727.288725373068,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.784089644658252
240,477000.0,21.215168827954983,11.800498338870455,767.4435012052442,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.99803096446857
241,477900.0,21.425229559378806,12.435008305647841,806.2802839846862,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.215168827954983
242,478800.0,21.607835679158143,12.800000000000011,840.041820681901,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.425229559378806
243,479700.0,21.755664364469624,12.73404910714288,867.389714487891,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.607835679158143
244,480600.0,21.870476644510518,12.375321428571453,888.6532698719687,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.755664364469624
245,481500.0,21.959028733830507,11.953933035714272,905.0758071968436,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.870476644510518
246,482400.0,22.02934335096745,11.699999999999989,918.1289274437628,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.959028733830507
247,483300.0,22.088174392186602,11.667328124999983,929.046558553202,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.02934335096745
248,484200.0,22.13156011502656,11.70637499999998,937.0903522121768,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.088174392186602
249,485100.0,22.156595708842133,11.74223437500001,941.7280667374988,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.13156011502656
250,486000.0,22.155751098369876,11.699999999999989,941.5807014590383,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.156595708842133
251,486900.0,22.124624486912865,11.497406506147513,935.8454005295245,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.155751098369876
252,487800.0,22.06328797799671,11.124334016393448,924.5339173085016,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.124624486912865
253,488700.0,21.971189516095762,10.614094518442641,907.5425662917091,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.06328797799671
254,489600.0,21.845785795957283,10.0,884.3973990618043,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.971189516095762
255,490500.0,21.674173077192336,8.958691939890684,852.7081072244592,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.845785795957283
256,491400.0,21.45581738734427,7.461429872495444,812.3691966052845,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.674173077192336
257,492300.0,21.24207035830142,5.983452868852453,772.8731138363697,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.45581738734427
258,493200.0,21.054929805654297,5.0,738.2890335945418,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.24207035830142
259,494100.0,20.900224290754238,4.666365131578971,709.6931292867231,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.054929805654297
260,495000.0,20.773869656092756,4.6380847953216175,686.3271654519576,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.900224290754238
261,495900.0,20.665686027622257,4.640762061403507,666.3127043515537,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.773869656092756
262,496800.0,20.562564124826224,4.399999999999977,647.2321772174669,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.665686027622257
263,497700.0,20.031126476006477,3.7061602870813317,548.7438614599394,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.562564124826224
264,498600.0,19.87361774273984,2.7787081339712927,519.5647447154253,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.031126476006477
265,499500.0,19.728468771373628,1.986901913875613,492.6834999555972,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.87361774273984
266,500400.0,19.60359768038046,1.6999999999999886,469.5636987445928,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.728468771373628
267,501300.0,19.50298753092642,1.8022727272727366,450.93891585591155,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.60359768038046
268,502200.0,19.414084957924672,1.9257575757575864,434.4835328982691,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.50298753092642
269,503100.0,19.333287353501305,2.0613636363636374,419.53005678454883,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.414084957924672
270,504000.0,19.257408267632513,2.1999999999999886,405.48854319003055,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.333287353501305
271,504900.0,19.182434714954752,2.3467400568181915,391.6144972721846,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.257408267632513
272,505800.0,19.10899899489982,2.5041856060606165,378.02363957376133,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.182434714954752
273,506700.0,19.038231641697564,2.6595383522727047,364.92725695575314,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.10899899489982
274,507600.0,18.970950366748866,2.8000000000000114,352.479445474498,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.038231641697564
275,508500.0,18.89751731685601,2.4551785714285757,338.9032842722427,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.970950366748866
276,509400.0,18.803484378394955,1.518392857142885,321.52641339120123,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.89751731685601
277,510300.0,18.700711154181647,0.5224107142857406,302.53481172840554,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.803484378394955
278,511200.0,18.606933166483657,0.0,285.2024803036594,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.700711154181647
279,512100.0,18.53287913680714,0.022979910714298057,271.51332448668893,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.606933166483657
280,513000.0,18.46938173012029,0.26098214285713084,259.7750950193304,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.53287913680714
281,513900.0,18.41505057115529,0.6434933035714039,249.730353436205,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.46938173012029
282,514800.0,18.369197142391158,1.1000000000000227,241.25174405372314,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.41505057115529
283,515700.0,18.33652476969064,1.877851562499984,235.20493918593513,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.369197142391158
284,516600.0,18.323169501208895,2.9792708333333167,232.72284569367704,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.33652476969064
285,517500.0,18.3159140241616,3.966054687499991,231.3699539672549,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.323169501208895
286,518400.0,18.297224222741534,4.399999999999977,227.91800704800957,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.3159140241616
287,519300.0,18.24844510254667,3.8798828125,218.9144040495801,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.297224222741534
288,520200.0,18.168843180256033,2.6848958333333144,204.21160993247037,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.24844510254667
289,521100.0,18.077539198936336,1.3974609375,187.34637921423385,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.168843180256033
290,522000.0,17.996729971732066,0.6000000000000227,175.11134290264198,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.077539198936336
291,522900.0,17.934217151429607,0.2447368421052829,213.57969620218387,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.996729971732066
292,523800.0,17.871210921152795,-0.08903508771931001,252.354790234868,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.934217151429607
293,524700.0,17.808056139770883,-0.3782894736842195,291.2240770541621,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.871210921152795
294,525600.0,17.74865349464767,-0.6000000000000227,327.78519402546476,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.808056139770883
295,526500.0,17.69520761535307,-0.7429605263158123,360.69685534959444,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.74865349464767
296,527400.0,17.64569051848889,-0.842631578947362,391.2086981817868,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.69520761535307
297,528300.0,17.597662241887804,-0.945986842105242,420.80267827412627,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.64569051848889
298,529200.0,17.549154402665806,-1.1000000000000227,450.6747354012118,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.597662241887804
299,530100.0,17.495632885737734,-1.4674999999999727,483.61574760204735,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.549154402665806
300,531000.0,17.433449243658572,-2.0266666666666424,521.8870398708298,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.495632885737734
301,531900.0,17.369092616633623,-2.5475000000000136,561.501137859756,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.433449243658572
302,532800.0,17.31154401909771,-2.8000000000000114,596.9316210637978,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.369092616633623
303,533700.0,17.267732812780594,-2.7296875000000114,623.9142710963359,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.31154401909771
304,534600.0,17.235082038928,-2.5208333333333144,644.0297710486444,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.267732812780594
305,535500.0,17.208486236873284,-2.3015624999999886,660.41211143169,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.235082038928
306,536400.0,17.181164027678278,-2.1999999999999886,677.2291539269901,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.208486236873284
307,537300.0,17.14783849889369,-2.1999999999999886,697.7313015146057,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.181164027678278
308,538200.0,17.11156753545663,-2.1999999999999886,720.0469068430488,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.14783849889369
309,539100.0,17.075036012882265,-2.1999999999999886,742.5301743785761,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.11156753545663
310,540000.0,17.04003849984531,-2.1999999999999886,764.0808862233733,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.075036012882265
311,540900.0,17.0073124730971,-2.1999999999999886,784.2403300803061,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.04003849984531
312,541800.0,16.97622309584915,-2.1999999999999886,803.3933354568914,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.0073124730971
313,542700.0,16.946843865354367,-2.1999999999999886,821.4949682991729,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.97622309584915
314,543600.0,16.921655642649398,-2.1999999999999886,837.0175292976929,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.946843865354367
315,544500.0,16.908758857822363,-2.08935546875,844.9675320069911,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.921655642649398
316,545400.0,16.925537131700764,-1.8132812499999886,834.6396652305326,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.908758857822363
317,546300.0,16.97564853945181,-1.45556640625,803.7860233947712,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.925537131700764
318,547200.0,17.11407522003134,-1.1000000000000227,718.553358503953,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.97564853945181
319,548100.0,17.798972370123522,-0.7584960937500114,296.53616875055786,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.11407522003134
320,549000.0,18.01313999506084,-0.37421875000001137,175.55464229187174,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.798972370123522
321,549900.0,18.21375120161025,0.07216796875002274,212.62010962162407,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.01313999506084
322,550800.0,18.420145991383833,0.6000000000000227,250.76389624520567,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.21375120161025
323,551700.0,18.63510511697598,1.3726207386363853,290.50042887301885,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.420145991383833
324,552600.0,18.867858829437694,2.401988636363626,333.5358889801332,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.63510511697598
325,553500.0,19.10380034368319,3.4803622159091105,377.1679640559006,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.867858829437694
326,554400.0,19.34498293087927,4.399999999999977,421.77362156265553,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.10380034368319
327,555300.0,19.603296181359894,5.193075284090924,469.5504243736193,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.34498293087927
328,556200.0,19.857047782465145,5.935511363636351,516.4869250311332,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.603296181359894
329,557100.0,20.099706036341445,6.485191761363637,561.3720221518366,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.857047782465145
330,558000.0,20.332499917177813,6.699999999999989,604.4291082545257,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.099706036341445
331,558900.0,20.558310579115926,6.699999999999989,646.1969439029805,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.332499917177813
332,559800.0,20.7751312064741,6.699999999999989,686.3124041980843,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.558310579115926
333,560700.0,20.984679146310896,6.699999999999989,725.0897304965014,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.7751312064741
334,561600.0,21.185486830918137,6.699999999999989,762.2492369899992,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.984679146310896
335,562500.0,21.372270688995286,6.699999999999989,796.8066274389156,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.185486830918137
336,563400.0,21.540056145517042,6.699999999999989,827.842766514073,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.372270688995286
337,564300.0,21.687764989622735,6.699999999999989,855.1588828569392,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.540056145517042
338,565200.0,21.813042106966634,6.699999999999989,878.322076235258,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.687764989622735
339,566100.0,21.929738969251048,6.875097656249977,899.898316945537,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.813042106966634
340,567000.0,22.044485059068165,7.258593749999989,921.1155916210729,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.929738969251048
341,567900.0,22.14876585185482,7.637792968749977,940.3991460157248,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.044485059068165
342,568800.0,22.232405429405787,7.800000000000011,955.8655352652139,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.14876585185482
343,569700.0,22.290850255493865,7.742030400815224,966.6714496558002,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.232405429405787
344,570600.0,22.328488572486776,7.612601902173935,973.6297277373014,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.290850255493865
345,571500.0,22.34813995705497,7.42687245244565,977.2632327545558,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.328488572486776
346,572400.0,22.347821202078762,7.199999999999989,977.2069165759318,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.34813995705497
347,573300.0,22.325400327881653,6.952717391304361,973.0680801587467,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.347821202078762
348,574200.0,22.281163112585205,6.691304347826076,964.8995559251863,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.325400327881653
349,575100.0,22.212095260894444,6.409239130434798,952.1423838309,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.281163112585205
350,576000.0,22.091096480382134,6.100000000000023,929.7813957800654,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.212095260894444
351,576900.0,21.92349970634001,5.748828124999989,898.7991177165172,-1.0,1.0,18.0,1.0,ppo_thermostatic,22.091096480382134
352,577800.0,21.72316008209873,5.346875000000011,861.7559529409572,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.92349970634001
353,578700.0,21.52704751618046,4.896484375,825.4908584590777,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.72316008209873
354,579600.0,21.348442449595893,4.399999999999977,792.4623469400018,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.52704751618046
355,580500.0,21.18169064810229,3.7835937500000227,761.6304689544426,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.348442449595893
356,581400.0,21.024886187382094,3.0500000000000114,732.6457875378271,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.18169064810229
357,582300.0,20.879456211176375,2.31640625,705.7678536366913,-1.0,1.0,18.0,1.0,ppo_thermostatic,21.024886187382094
358,583200.0,20.74488429066332,1.6999999999999886,680.8953379587732,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.879456211176375
359,584100.0,20.203002080717567,1.1941406249999886,580.5014546209227,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.74488429066332
360,585000.0,20.044853083726593,0.7281249999999773,551.2157081230088,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.203002080717567
361,585900.0,19.90312510111937,0.32304687499998863,524.9757342687366,-1.0,1.0,18.0,1.0,ppo_thermostatic,20.044853083726593
362,586800.0,19.772530534493228,0.0,500.8008405455075,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.90312510111937
363,587700.0,19.650591300264693,-0.27499999999997726,478.2309986536312,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.772530534493228
364,588600.0,19.53376225713356,-0.5500000000000114,456.6098341420942,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.650591300264693
365,589500.0,19.421083313308372,-0.8249999999999886,435.75970405059024,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.53376225713356
366,590400.0,19.312336016195218,-1.1000000000000227,415.64039038434476,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.421083313308372
367,591300.0,19.20775574328286,-1.375,396.29526180871324,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.312336016195218
368,592200.0,19.107855066765694,-1.6499999999999773,377.8183232256732,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.20775574328286
369,593100.0,19.0118878775113,-1.9250000000000114,360.070867911263,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.107855066765694
370,594000.0,18.918380107685152,-2.1999999999999886,342.7796861205673,-1.0,1.0,18.0,1.0,ppo_thermostatic,19.0118878775113
371,594900.0,18.82551378972164,-2.4750000000000227,325.6080512526913,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.918380107685152
372,595800.0,18.733048100753763,-2.75,308.5111805104053,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.82551378972164
373,596700.0,18.641990800520716,-3.0249999999999773,291.6753859993989,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.733048100753763
374,597600.0,18.553386029104047,-3.3000000000000114,275.2937488428013,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.641990800520716
375,598500.0,18.470938759736043,-3.4364889705882433,260.0513424653076,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.553386029104047
376,599400.0,18.39923638625237,-3.3889705882352814,246.79629677290345,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.470938759736043
377,600300.0,18.334220306844372,-3.2969669117646845,234.7787290558616,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.39923638625237
378,601200.0,18.269784073669484,-3.3000000000000114,222.87060423409437,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.334220306844372
379,602100.0,18.200896050186657,-3.44834558823527,210.14114572414903,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.269784073669484
380,603000.0,18.12910757636439,-3.6485294117646845,196.87620875055978,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.200896050186657
381,603900.0,18.058383350934434,-3.824448529411768,183.80908984198703,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.12910757636439
382,604800.0,17.992999667562742,-3.8999999999999773,177.421274077538,-1.0,1.0,18.0,1.0,ppo_thermostatic,18.058383350934434
383,605700.0,17.932527279091005,-3.8999999999999773,214.65475221778865,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.992999667562742
384,606600.0,17.874227730691757,-3.8999999999999773,250.54903371806043,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.932527279091005
385,607500.0,17.8175364101254,-3.8999999999999773,285.4521583191055,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.874227730691757
386,608400.0,17.762464755107146,-3.8999999999999773,319.3573404663266,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.8175364101254
387,609300.0,17.709248961811397,-3.8999999999999773,352.121549124567,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.762464755107146
388,610200.0,17.65855532061454,-3.8999999999999773,383.3346082844248,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.709248961811397
389,611100.0,17.610154714565454,-3.8999999999999773,413.13470814355367,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.65855532061454
390,612000.0,17.563683077660357,-3.8999999999999773,441.74370638648145,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.610154714565454
391,612900.0,17.51554746725185,-4.029687500000023,471.3719193693777,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.563683077660357
392,613800.0,17.45996352290672,-4.287500000000023,505.58346269031733,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.51554746725185
393,614700.0,17.40194500189631,-4.4765625,541.2950089150788,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.45996352290672
394,615600.0,17.350354725563307,-4.399999999999977,573.0517823143986,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.40194500189631
395,616500.0,17.3094421085072,-4.125,598.2379583110428,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.350354725563307
396,617400.0,17.271806605032907,-3.8500000000000227,621.4088383480356,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.3094421085072
397,618300.0,17.236940834761413,-3.5749999999999886,642.8756705092849,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.271806605032907
398,619200.0,17.205685903294125,-3.3000000000000114,662.1195700602217,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.236940834761413
399,620100.0,17.178278633052855,-3.0249999999999773,678.995674193909,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.205685903294125
400,621000.0,17.15353692389823,-2.75,694.2311742798726,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.178278633052855
401,621900.0,17.130786157736622,-2.4750000000000227,708.2387047284066,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.15353692389823
402,622800.0,17.10979925267975,-2.1999999999999886,721.1561053427389,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.130786157736622
403,623700.0,17.086020568597007,-2.11388888888888,735.7852289646772,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.10979925267975
404,624600.0,17.051520277145357,-2.2953703703703923,757.0134508453381,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.086020568597007
405,625500.0,17.009962078639262,-2.5791666666666515,782.5935875135326,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.051520277145357
406,626400.0,16.967662409338857,-2.8000000000000114,808.6409809687063,-1.0,1.0,18.0,1.0,ppo_thermostatic,17.009962078639262
407,627300.0,16.929347732981114,-2.9328125000000114,832.2399414041399,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.967662409338857
408,628200.0,16.89314417571154,-3.0615740740740875,854.5380485156701,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.929347732981114
409,629100.0,16.859077965296763,-3.184548611111097,875.5195361135396,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.89314417571154
410,630000.0,16.829260498621522,-3.3000000000000114,893.8844477913539,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.859077965296763
411,630900.0,16.808143493028922,-3.3609374999999773,906.8894190581112,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.829260498621522
412,631800.0,16.808111693335434,-3.309722222222206,906.9070905552876,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.808143493028922
413,632700.0,16.83803419064253,-3.128645833333337,888.4776133866256,-1.0,1.0,18.0,1.0,ppo_thermostatic,16.808111693335434
