step,sim_time_sec,t_zone_c,t_amb_c,p_total_w,a0,a1,t_supply_cmd_c,fan_cmd_u,controller_source,prev_t_zone_c
337,564300.0,23.731047903310014,6.699999999999989,1233.0988444503898,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.1491095770383
338,565200.0,32.557000949962514,6.699999999999989,771.7281711282809,1.0,-0.0037210434675216675,35.0,0.49813947826623917,ppo_thermostatic,23.731047903310014
339,566100.0,24.00719399011757,6.875097656249977,1284.1521872465548,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.557000949962514
340,567000.0,32.90373425818507,7.258593749999989,696.930973285366,1.0,0.040718935430049896,35.0,0.520359467715025,ppo_thermostatic,24.00719399011757
341,567900.0,24.255951163601765,7.637792968749977,1330.1449017779198,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.90373425818507
342,568800.0,33.19293158816117,7.800000000000011,629.2402521165561,1.0,0.08056651800870895,35.0,0.5402832590043545,ppo_thermostatic,24.255951163601765
343,569700.0,24.424994994456085,7.742030400815224,1361.3993255059715,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.19293158816117
344,570600.0,33.36958389838014,7.612601902173935,597.9532431931688,1.0,0.12794843316078186,35.0,0.5639742165803909,ppo_thermostatic,24.424994994456085
345,571500.0,24.505999048499973,7.42687245244565,1376.3741187534647,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.36958389838014
346,572400.0,33.43307984095895,7.199999999999989,590.0083423981134,1.0,0.1528824418783188,35.0,0.5764412209391594,ppo_thermostatic,24.505999048499973
347,573300.0,24.501362540411264,6.952717391304361,1375.529466712503,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.43307984095895
348,574200.0,33.40440124700797,6.691304347826076,623.4290339951452,1.0,0.192880779504776,35.0,0.596440389752388,ppo_thermostatic,24.501362540411264
349,575100.0,24.397785704057355,6.409239130434798,1356.4153026889453,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.40440124700797
350,576000.0,33.19869514234347,6.100000000000023,698.5022590906487,1.0,0.19198651611804962,35.0,0.5959932580590248,ppo_thermostatic,24.397785704057355
351,576900.0,24.11930901220478,5.748828124999989,1304.9629820081318,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.19869514234347
352,577800.0,32.71858425843442,5.346875000000011,859.6175503446864,1.0,0.1726493239402771,35.0,0.5863246619701385,ppo_thermostatic,24.11930901220478
353,578700.0,23.720272224172902,4.896484375,1231.194095424036,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.71858425843442
354,579600.0,32.1887198896851,4.399999999999977,1024.1983242054216,1.0,0.14431694149971008,35.0,0.572158470749855,ppo_thermostatic,23.720272224172902
355,580500.0,23.367292500721703,3.7835937500000227,1165.9384210524436,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.1887198896851
356,581400.0,31.73738301999532,3.0500000000000114,1166.1887108422109,1.0,0.1284761279821396,35.0,0.5642380639910698,ppo_thermostatic,23.367292500721703
357,582300.0,23.057449798023697,2.31640625,1108.6949990726173,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.73738301999532
358,583200.0,31.35094304007191,1.6999999999999886,1284.7704132200618,1.0,0.1152547150850296,35.0,0.5576273575425148,ppo_thermostatic,23.057449798023697
359,584100.0,22.389233366782094,1.1941406249999886,984.9223811036316,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.35094304007191
360,585000.0,30.416498157309093,0.7281249999999773,1620.4794718741184,1.0,0.12491215020418167,35.0,0.5624560751020908,ppo_thermostatic,22.389233366782094
361,585900.0,22.070057327706024,0.32304687499998863,925.749231260664,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.416498157309093
362,586800.0,30.164550903343923,0.0,1803.1108283296212,1.0,0.18552324175834656,35.0,0.5927616208791733,ppo_thermostatic,22.070057327706024
363,587700.0,21.803901937732917,-0.27499999999997726,876.4238112233115,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.164550903343923
364,588600.0,29.935318831655934,-0.5500000000000114,1948.3957255661091,1.0,0.222868874669075,35.0,0.6114344373345375,ppo_thermostatic,21.803901937732917
365,589500.0,21.56176487646917,-0.8249999999999886,831.5642801170433,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.935318831655934
366,590400.0,29.73115882584051,-1.1000000000000227,2082.793592038498,1.0,0.25636473298072815,35.0,0.6281823664903641,ppo_thermostatic,21.56176487646917
367,591300.0,21.33651602325068,-1.375,789.8494254091478,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.73115882584051
368,592200.0,29.53276359950752,-1.6499999999999773,2197.511411325886,1.0,0.277698278427124,35.0,0.638849139213562,ppo_thermostatic,21.33651602325068
369,593100.0,21.129508015753288,-1.9250000000000114,751.5267606657271,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.53276359950752
370,594000.0,29.351410133210607,-2.1999999999999886,2300.4221816357303,1.0,0.29487407207489014,35.0,0.6474370360374451,ppo_thermostatic,21.129508015753288
371,594900.0,20.93154487934953,-2.4750000000000227,714.8884578204049,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.351410133210607
372,595800.0,29.15476620708654,-2.75,2394.1445351222283,1.0,0.30297303199768066,35.0,0.6514865159988403,ppo_thermostatic,20.93154487934953
373,596700.0,20.733927353215165,-3.0249999999999773,678.3189956030162,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.15476620708654
374,597600.0,28.96075303665407,-3.3000000000000114,2483.2626695760523,1.0,0.30877774953842163,35.0,0.6543888747692108,ppo_thermostatic,20.733927353215165
375,598500.0,20.548042483147242,-3.4364889705882433,643.9205864920564,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.96075303665407
376,599400.0,28.78350485075441,-3.3889705882352814,2545.1867436982025,1.0,0.30417847633361816,35.0,0.6520892381668091,ppo_thermostatic,20.548042483147242
377,600300.0,20.39435257612911,-3.2969669117646845,615.4774143677589,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.78350485075441
378,601200.0,28.639726798960965,-3.3000000000000114,2594.9104896124036,1.0,0.3004084527492523,35.0,0.6502042263746262,ppo_thermostatic,20.39435257612911
379,602100.0,20.243418910896708,-3.44834558823527,587.5540988091487,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.639726798960965
380,603000.0,28.458079464569153,-3.6485294117646845,2648.1316319532125,1.0,0.2913142442703247,35.0,0.6456571221351624,ppo_thermostatic,20.243418910896708
381,603900.0,20.081186078060455,-3.824448529411768,557.5499617588521,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.458079464569153
382,604800.0,28.27546262992587,-3.8999999999999773,2704.692347334356,1.0,0.28403425216674805,35.0,0.642017126083374,ppo_thermostatic,20.081186078060455
383,605700.0,19.935447812915243,-3.8999999999999773,530.6034930485182,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.27546262992587
384,606600.0,28.116539664984828,-3.8999999999999773,2749.3575674919034,1.0,0.2759479880332947,35.0,0.6379739940166473,ppo_thermostatic,19.935447812915243
385,607500.0,19.804662399829567,-3.8999999999999773,506.4273148287293,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.116539664984828
386,608400.0,27.95682073419249,-3.8999999999999773,2785.578238023435,1.0,0.26433801651000977,35.0,0.6321690082550049,ppo_thermostatic,19.804662399829567
387,609300.0,19.681318783045526,-3.8999999999999773,483.6302299414622,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.95682073419249
388,610200.0,27.78565178978323,-3.8999999999999773,2809.9072086301694,1.0,0.24617698788642883,35.0,0.6230884939432144,ppo_thermostatic,19.681318783045526
389,611100.0,19.56673596236044,-3.8999999999999773,462.4511590986034,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.78565178978323
390,612000.0,27.63699315543488,-3.8999999999999773,2836.2429020415134,1.0,0.23325055837631226,35.0,0.6166252791881561,ppo_thermostatic,19.56673596236044
391,612900.0,19.456915751522843,-4.029687500000023,442.1563974208962,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.63699315543488
392,613800.0,27.4833011246634,-4.287500000000023,2872.7015894170586,1.0,0.22421658039093018,35.0,0.6121082901954651,ppo_thermostatic,19.456915751522843
393,614700.0,19.32769715712982,-4.4765625,418.28657010289385,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.4833011246634
394,615600.0,27.303953491644847,-4.399999999999977,2913.1586192311684,1.0,0.2132340967655182,35.0,0.6066170483827591,ppo_thermostatic,19.32769715712982
395,616500.0,19.216412621055838,-4.125,397.73130067325644,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.303953491644847
396,617400.0,27.136651494829835,-3.8500000000000227,2929.2599244170797,1.0,0.19479700922966003,35.0,0.59739850461483,ppo_thermostatic,19.216412621055838
397,618300.0,19.12170649561483,-3.5749999999999886,380.23689998867934,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.136651494829835
398,619200.0,27.00100774970838,-3.3000000000000114,2947.259655674656,1.0,0.18231499195098877,35.0,0.5911574959754944,ppo_thermostatic,19.12170649561483
399,620100.0,19.039997295958926,-3.0249999999999773,365.1418088771135,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.00100774970838
400,621000.0,26.89960806146803,-2.75,2964.8109258264485,1.0,0.17483051121234894,35.0,0.5874152556061745,ppo_thermostatic,19.039997295958926
401,621900.0,18.96944414147464,-2.4750000000000227,352.10508330418975,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.89960806146803
402,622800.0,26.801103288482068,-2.1999999999999886,2975.6295472652646,1.0,0.1653519719839096,35.0,0.5826759859919548,ppo_thermostatic,18.96944414147464
403,623700.0,18.901129757397086,-2.11388888888888,339.4864402728887,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.801103288482068
404,624600.0,26.694145187534446,-2.2953703703703923,2998.7105627225983,1.0,0.15958668291568756,35.0,0.5797933414578438,ppo_thermostatic,18.901129757397086
405,625500.0,18.804871528252022,-2.5791666666666515,321.714079030977,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.694145187534446
406,626400.0,26.56064237484128,-2.8000000000000114,3039.8212227687486,1.0,0.15713870525360107,35.0,0.5785693526268005,ppo_thermostatic,18.804871528252022
407,627300.0,18.70631773397588,-2.9328125000000114,303.51133050498026,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.56064237484128
408,628200.0,26.426759677293944,-3.0615740740740875,3074.7862078576395,1.0,0.15245379507541656,35.0,0.5762268975377083,ppo_thermostatic,18.70631773397588
409,629100.0,18.617070532283435,-3.184548611111097,287.02435896727826,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.426759677293944
410,630000.0,26.316692563063043,-3.3000000000000114,3111.8805875453236,1.0,0.15173858404159546,35.0,0.5758692920207977,ppo_thermostatic,18.617070532283435
411,630900.0,18.543226631664993,-3.3609374999999773,273.3804681381568,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.316692563063043
412,631800.0,26.266261714299503,-3.309722222222206,3128.6154191834294,1.0,0.15133266150951385,35.0,0.5756663307547569,ppo_thermostatic,18.543226631664993
413,632700.0,18.53987463852394,-3.128645833333337,272.76023658984366,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.266261714299503
414,633600.0,26.454564864060274,-2.8000000000000114,3058.2675702584324,1.0,0.15001854300498962,35.0,0.5750092715024948,ppo_thermostatic,18.53987463852394
415,634500.0,19.222786528629115,-2.3062499999999773,399.0344308744252,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.454564864060274
416,635400.0,27.491073658516143,-1.7083333333333144,2548.9496701399275,1.0,0.09032465517520905,35.0,0.5451623275876045,ppo_thermostatic,19.222786528629115
417,636300.0,19.663321044251745,-1.1062499999999886,480.49628722852117,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.491073658516143
418,637200.0,27.95054065026352,-0.6000000000000227,2231.06730931086,1.0,0.017094828188419342,35.0,0.5085474140942097,ppo_thermostatic,19.663321044251745
419,638100.0,20.092799908953793,-0.17500000000001137,559.9481103465882,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.95054065026352
420,639000.0,28.476445155248825,0.25,1976.0492081092705,1.0,-0.02666744589805603,35.0,0.486666277050972,ppo_thermostatic,20.092799908953793
421,639900.0,20.55219687277122,0.6750000000000114,644.9558015280805,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.476445155248825
422,640800.0,29.00063149840787,1.1000000000000227,1740.9784182535468,1.0,-0.0676945298910141,35.0,0.46615273505449295,ppo_thermostatic,20.55219687277122
423,641700.0,21.05726519313953,1.5249999999999773,738.4268048608559,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.00063149840787
424,642600.0,29.593542472277193,1.9499999999999886,1552.7557357239664,1.0,-0.07825538516044617,35.0,0.4608723074197769,ppo_thermostatic,21.05726519313953
425,643500.0,21.58268119475889,2.375,835.6497458723586,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.593542472277193
426,644400.0,30.121176549317966,2.8000000000000114,1387.567091666338,1.0,-0.08818936347961426,35.0,0.45590531826019287,ppo_thermostatic,21.58268119475889
427,645300.0,22.108874293761232,3.3421875000000227,933.0177763646892,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.121176549317966
428,646200.0,30.717655408671078,4.004166666666663,1234.4275126279006,1.0,-0.07769781351089478,35.0,0.4611510932445526,ppo_thermostatic,22.108874293761232
429,647100.0,22.629061828426984,4.614062499999989,1029.3052001730473,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.717655408671078
430,648000.0,31.30649567822394,5.0,1089.7623105766402,1.0,-0.058737486600875854,35.0,0.4706312566995621,ppo_thermostatic,22.629061828426984
431,648900.0,23.08682243074162,5.190178571428589,1114.0442480751394,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.30649567822394
432,649800.0,31.869473222731926,5.340476190476181,974.1997760425704,1.0,-0.012224838137626648,35.0,0.4938875809311867,ppo_thermostatic,23.08682243074162
433,650700.0,23.484588645602003,5.470535714285688,1187.6464129780518,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.869473222731926
434,651600.0,32.33433821397,5.600000000000023,871.0791043770593,1.0,0.031026236712932587,35.0,0.5155131183564663,ppo_thermostatic,23.484588645602003
435,652500.0,23.796542566185394,5.729419642857124,1245.3555654882437,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.33433821397
436,653400.0,32.713654735814316,5.851071428571402,795.9622280484699,1.0,0.08946292102336884,35.0,0.5447314605116844,ppo_thermostatic,23.796542566185394
437,654300.0,24.036772122536718,5.972187500000018,1289.792315155379,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.713654735814316
438,655200.0,32.97999129769255,6.100000000000023,734.7068815805544,1.0,0.129603311419487,35.0,0.5648016557097435,ppo_thermostatic,24.036772122536718
439,656100.0,24.21060883138955,6.520446428571404,1321.9464226480188,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.97999129769255
440,657000.0,33.18273959230612,7.229285714285709,679.0019587663804,1.0,0.1527520716190338,35.0,0.5763760358095169,ppo_thermostatic,24.21060883138955
441,657900.0,24.34550879006656,7.798482142857154,1346.9220732596675,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.18273959230612
442,658800.0,33.31429711153987,7.800000000000011,645.8379974249244,1.0,0.17510280013084412,35.0,0.5875514000654221,ppo_thermostatic,24.34550879006656
443,659700.0,24.36160513542916,7.375,1349.9026554567513,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.31429711153987
444,660600.0,33.28018752055817,6.949999999999989,678.3157689891646,1.0,0.207381010055542,35.0,0.603690505027771,ppo_thermostatic,24.36160513542916
445,661500.0,24.25265345080072,6.524999999999977,1329.713008644172,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.28018752055817
446,662400.0,33.0660710663721,6.100000000000023,758.4241232652968,1.0,0.20797502994537354,35.0,0.6039875149726868,ppo_thermostatic,24.25265345080072
447,663300.0,23.982573894521465,5.675000000000011,1279.7149927640835,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.0660710663721
448,664200.0,32.58364078412217,5.25,910.3687127568975,1.0,0.1749216914176941,35.0,0.587460845708847,ppo_thermostatic,23.982573894521465
449,665100.0,23.59603046473353,4.824999999999989,1208.2268165007245,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.58364078412217
450,666000.0,32.05894586178243,4.399999999999977,1074.6348350716662,1.0,0.148994579911232,35.0,0.574497289955616,ppo_thermostatic,23.59603046473353
451,666900.0,23.24688283605184,3.9884943181818358,1143.6837745676937,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.05894586178243
452,667800.0,31.597138333166924,3.5943181818182097,1209.2318395776222,1.0,0.12335899472236633,35.0,0.5616794973611832,ppo_thermostatic,23.24688283605184
453,668700.0,22.945538505233742,3.202982954545462,1087.9830150646635,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.597138333166924
454,669600.0,31.224342342803368,2.8000000000000114,1319.9923294299126,1.0,0.10855834186077118,35.0,0.5542791709303856,ppo_thermostatic,22.945538505233742
455,670500.0,22.2910513086739,2.2985795454545723,966.7155851827031,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.224342342803368
456,671400.0,30.31356224407307,1.693181818181813,1647.692588455587,1.0,0.11938374489545822,35.0,0.5596918724477291,ppo_thermostatic,22.2910513086739
457,672300.0,21.984054093538646,1.0911931818181984,909.7517810123597,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.31356224407307
458,673200.0,30.08423700885521,0.6000000000000227,1827.6642425065907,1.0,0.18264400959014893,35.0,0.5913220047950745,ppo_thermostatic,21.984054093538646
459,674100.0,21.726150320408863,0.25625000000002274,861.9272228295782,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.08423700885521
460,675000.0,29.876743897921756,-0.01666666666665151,1977.224784274514,1.0,0.22708338499069214,35.0,0.6135416924953461,ppo_thermostatic,21.726150320408863
461,675900.0,21.492988631962078,-0.28125,818.7400987737147,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.876743897921756
462,676800.0,29.682904003372755,-0.6000000000000227,2109.3882330862484,1.0,0.2611154317855835,35.0,0.6305577158927917,ppo_thermostatic,21.492988631962078
463,677700.0,21.269623001157242,-1.0046874999999886,777.4045897311919,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.682904003372755
464,678600.0,29.491071249437198,-1.4458333333333258,2239.0056751197703,1.0,0.2917782962322235,35.0,0.6458891481161118,ppo_thermostatic,21.269623001157242
465,679500.0,21.047931259857307,-1.8640624999999886,736.4092163956368,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.491071249437198
466,680400.0,29.289951311001573,-2.1999999999999886,2352.5373735997705,1.0,0.30975577235221863,35.0,0.6548778861761093,ppo_thermostatic,21.047931259857307
467,681300.0,20.845860140800767,-2.4750000000000227,699.0445178779253,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.289951311001573
468,682200.0,29.111841593611473,-2.75,2446.9462970865347,1.0,0.32148292660713196,35.0,0.660741463303566,ppo_thermostatic,20.845860140800767
469,683100.0,20.659536058913886,-3.0249999999999773,664.5557411441749,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.111841593611473
470,684000.0,28.94024506197104,-3.3000000000000114,2528.4605069018025,1.0,0.3274639844894409,35.0,0.6637319922447205,ppo_thermostatic,20.659536058913886
471,684900.0,20.480671414867118,-3.5749999999999886,631.4513189947437,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.94024506197104
472,685800.0,28.779666591063517,-3.8500000000000227,2605.4773352968123,1.0,0.3331840932369232,35.0,0.6665920466184616,ppo_thermostatic,20.480671414867118
473,686700.0,20.308863952386105,-4.125,599.6674870988246,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.779666591063517
474,687600.0,28.60528753577239,-4.399999999999977,2673.086026862375,1.0,0.33137595653533936,35.0,0.6656879782676697,ppo_thermostatic,20.308863952386105
475,688500.0,20.143963250210163,-4.541236413043464,569.167342429962,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.60528753577239
476,689400.0,28.424603605211985,-4.501630434782612,2736.5682407381473,1.0,0.32651907205581665,35.0,0.6632595360279083,ppo_thermostatic,20.143963250210163
477,690300.0,19.984313465426283,-4.4112092391304145,539.6511332363107,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.424603605211985
478,691200.0,28.23849238384173,-4.399999999999977,2791.6216001553194,1.0,0.31704211235046387,35.0,0.6585210561752319,ppo_thermostatic,19.984313465426283
479,692100.0,19.834036908206656,-4.524728260869551,511.8721266243092,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.23849238384173
480,693000.0,28.06888858813676,-4.710869565217365,2847.2514327824824,1.0,0.31124377250671387,35.0,0.6556218862533569,ppo_thermostatic,19.834036908206656
481,693900.0,19.686085309373254,-4.891576086956547,484.52331580556574,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.06888858813676
482,694800.0,27.88777415695455,-5.0,2895.639386709441,1.0,0.3005484640598297,35.0,0.6502742320299149,ppo_thermostatic,19.686085309373254
483,695700.0,19.551431786534977,-4.939224137931035,459.63672109448066,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.88777415695455
484,696600.0,27.763224653926272,-4.737931034482756,2945.4004410474004,1.0,0.3005523085594177,35.0,0.6502761542797089,ppo_thermostatic,19.551431786534977
485,697500.0,19.445195404067306,-4.517672413793093,440.0058805398389,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.763224653926272
486,698400.0,27.62175969196352,-4.399999999999977,2967.4539924203145,1.0,0.2860558032989502,35.0,0.6430279016494751,ppo_thermostatic,19.445195404067306
487,699300.0,19.335304449638443,-4.4926536731634314,419.70084424637946,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.62175969196352
488,700200.0,27.45673161463168,-4.722938530734609,3005.8074338149327,1.0,0.2749728560447693,35.0,0.6374864280223846,ppo_thermostatic,19.335304449638443
489,701100.0,19.201928210554513,-4.941754122938505,395.05949880726297,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.45673161463168
490,702000.0,27.27460901428725,-5.0,3049.7121951404706,1.0,0.26388803124427795,35.0,0.631944015622139,ppo_thermostatic,19.201928210554513
491,702900.0,19.08715240525538,-4.787771739130449,373.85216620279743,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.27460901428725
492,703800.0,27.15296177919356,-4.414130434782635,3081.390056987655,1.0,0.2576941251754761,35.0,0.628847062587738,ppo_thermostatic,19.08715240525538
493,704700.0,19.00831473227163,-4.058423913043498,359.26877469236933,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.15296177919356
494,705600.0,27.034013257047377,-3.8999999999999773,3094.340356912894,1.0,0.2447965443134308,35.0,0.6223982721567154,ppo_thermostatic,19.00831473227163
495,706500.0,18.9209254270487,-3.8999999999999773,343.11446885500163,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.034013257047377
496,707400.0,26.89419697529729,-3.8999999999999773,3117.566271202596,1.0,0.23318445682525635,35.0,0.6165922284126282,ppo_thermostatic,18.9209254270487
497,708300.0,18.82607159462799,-3.8999999999999773,325.5907273706777,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.89419697529729
498,709200.0,26.763734637379343,-3.8999999999999773,3147.603737885502,1.0,0.22585293650627136,35.0,0.6129264682531357,ppo_thermostatic,18.82607159462799
499,710100.0,18.734931374264875,-3.8999999999999773,308.75870919979525,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.763734637379343
500,711000.0,26.617715006427545,-3.8999999999999773,3166.975968162433,1.0,0.2125518023967743,35.0,0.6062759011983871,ppo_thermostatic,18.734931374264875
501,711900.0,18.64796508881841,-3.8999999999999773,292.7024180982072,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.617715006427545
502,712800.0,26.50240993646912,-3.8999999999999773,3198.6318750558894,1.0,0.2083718478679657,35.0,0.6041859239339828,ppo_thermostatic,18.64796508881841
503,713700.0,18.567545571924256,-3.765937500000007,277.85053465110616,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.50240993646912
504,714600.0,26.33903619366913,-3.450833333333321,3190.8480928013196,1.0,0.18352840840816498,35.0,0.5917642042040825,ppo_thermostatic,18.567545571924256
505,715500.0,18.510403783942422,-3.0853124999999864,267.2883361353272,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.33903619366913
506,716400.0,26.274255227993365,-2.8000000000000114,3201.717083405894,1.0,0.1789744645357132,35.0,0.5894872322678566,ppo_thermostatic,18.510403783942422
507,717300.0,18.47750647011543,-2.916249999999991,261.2105051129893,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.274255227993365
508,718200.0,26.258508089597967,-3.353333333333353,3178.5563353672796,1.0,0.16862787306308746,35.0,0.5843139365315437,ppo_thermostatic,18.47750647011543
509,719100.0,18.50283758500882,-3.638750000000016,265.88980759819987,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.258508089597967
510,720000.0,26.528517829958275,-3.3000000000000114,3086.827643755599,1.0,0.17065177857875824,35.0,0.5853258892893791,ppo_thermostatic,18.50283758500882
511,720900.0,19.259727441195366,-2.3449218750000114,405.7866594403213,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.528517829958275
512,721800.0,27.65362656708527,-1.1947916666666742,2521.582063989271,1.0,0.10226596891880035,35.0,0.5511329844594002,ppo_thermostatic,19.259727441195366
513,722700.0,19.793360274167924,0.0027343749999886313,504.41740416052835,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.65362656708527
514,723600.0,28.22063603290195,1.1000000000000227,2160.0010187524176,1.0,0.023687496781349182,35.0,0.5118437483906746,ppo_thermostatic,19.793360274167924
515,724500.0,20.296466797807454,2.1394531249999886,597.4351604294677,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.22063603290195
516,725400.0,28.744213781007034,3.198958333333337,1854.0439203925696,1.0,-0.04733972251415253,35.0,0.47633013874292374,ppo_thermostatic,20.296466797807454
517,726300.0,20.799959766781683,4.183984375000023,690.5324486498881,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.744213781007034
518,727200.0,29.270506331551758,5.0,1614.600143501426,1.0,-0.09418639540672302,35.0,0.4529068022966385,ppo_thermostatic,20.799959766781683
519,728100.0,21.3175251728037,5.699999999999989,786.2247503013651,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.270506331551758
520,729000.0,29.79809877170686,6.399999999999977,1415.1675075456405,1.0,-0.12585477530956268,35.0,0.43707261234521866,ppo_thermostatic,21.3175251728037
521,729900.0,21.8370074434672,7.100000000000023,882.2669256411198,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.79809877170686
522,730800.0,30.34449581301766,7.800000000000011,1251.8105614338297,1.0,-0.13684295117855072,35.0,0.43157852441072464,ppo_thermostatic,21.8370074434672
523,731700.0,22.35390710435439,8.5,977.8266251807114,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.34449581301766
524,732600.0,30.94993673566927,9.199999999999989,1110.2895085331184,1.0,-0.12185965478420258,35.0,0.4390701726078987,ppo_thermostatic,22.35390710435439
525,733500.0,22.85097663914553,9.899999999999977,1069.7179132546764,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.94993673566927
526,734400.0,31.55179735951998,10.600000000000023,971.5911646931385,1.0,-0.10020771622657776,35.0,0.4498961418867111,ppo_thermostatic,22.85097663914553
527,735300.0,23.318746770150085,11.222443181818164,1156.208909570602,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.55179735951998
528,736200.0,32.148523406653396,11.693181818181813,848.5263725710118,1.0,-0.05484364926815033,35.0,0.47257817536592484,ppo_thermostatic,23.318746770150085
529,737100.0,23.733274227365825,12.017329545454572,1232.902132119566,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.148523406653396
530,738000.0,32.6489152219163,12.199999999999989,740.5841421887127,1.0,-0.0067900121212005615,35.0,0.4966049939393997,ppo_thermostatic,23.733274227365825
