step,sim_time_sec,t_zone_c,t_amb_c,p_total_w,a0,a1,t_supply_cmd_c,fan_cmd_u,controller_source,prev_t_zone_c
332,3497400.0,29.704153511157415,10.100000000000023,1404.3498430604425,1.0,-0.1479804664850235,35.0,0.42600976675748825,ppo_thermostatic,21.269478218912127
333,3498300.0,21.569387902596702,10.149999999999977,833.3365570301987,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.704153511157415
334,3499200.0,30.027071728843225,10.199999999999989,1328.769539761666,1.0,-0.14220722019672394,35.0,0.42889638990163803,ppo_thermostatic,21.569387902596702
335,3500100.0,21.821332455910294,10.25,879.9806292223868,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.027071728843225
336,3501000.0,30.3423836353748,10.300000000000011,1280.7849072781764,1.0,-0.11842525005340576,35.0,0.4407873749732971,ppo_thermostatic,21.821332455910294
337,3501900.0,22.02867041751034,10.350000000000023,918.3655149541047,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.3423836353748
338,3502800.0,30.579799565988594,10.399999999999977,1241.3718218669958,1.0,-0.1007070541381836,35.0,0.4496464729309082,ppo_thermostatic,22.02867041751034
339,3503700.0,22.16347290090124,10.485398706896547,943.3244732066262,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.579799565988594
340,3504600.0,30.752845592313463,10.594396551724117,1233.954409226209,1.0,-0.07099173963069916,35.0,0.4645041301846504,ppo_thermostatic,22.16347290090124
341,3505500.0,22.25463802676728,10.656196120689629,960.2052238553358,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.752845592313463
342,3506400.0,30.86941077743404,10.600000000000023,1225.9495063828595,1.0,-0.051940739154815674,35.0,0.47402963042259216,ppo_thermostatic,22.25463802676728
343,3507300.0,22.310864040589138,10.37974137931036,970.6126381806695,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.86941077743404
344,3508200.0,30.96251060531381,10.043103448275872,1250.823855506127,1.0,-0.012054413557052612,35.0,0.4939727932214737,ppo_thermostatic,22.310864040589138
345,3509100.0,22.31914380471784,9.659913793103442,972.1579173603681,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.96251060531381
346,3510000.0,30.933736672067198,9.300000000000011,1285.6928125618606,1.0,0.007736906409263611,35.0,0.5038684532046318,ppo_thermostatic,22.31914380471784
347,3510900.0,22.269475105933054,8.975000000000023,962.9925473941397,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.933736672067198
348,3511800.0,30.808176183134606,8.649999999999977,1343.9863172737205,1.0,0.02189246565103531,35.0,0.5109462328255177,ppo_thermostatic,22.269475105933054
349,3512700.0,22.168364624169783,8.324999999999989,944.313702097847,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.808176183134606
350,3513600.0,30.631980267747792,8.0,1415.021057348995,1.0,0.03281752020120621,35.0,0.5164087601006031,ppo_thermostatic,22.168364624169783
351,3514500.0,22.017781177136385,7.675000000000011,916.4829599934333,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.631980267747792
352,3515400.0,30.381848562485516,7.350000000000023,1504.4292949884236,1.0,0.039300836622714996,35.0,0.5196504183113575,ppo_thermostatic,22.017781177136385
353,3516300.0,21.832435622950015,7.024999999999977,882.2222064525972,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.381848562485516
354,3517200.0,30.11071633327498,6.699999999999989,1598.1668702228656,1.0,0.043580055236816406,35.0,0.5217900276184082,ppo_thermostatic,21.832435622950015
355,3518100.0,21.63308145659073,6.422500000000014,845.3495232615293,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.11071633327498
356,3519000.0,29.837077642321447,6.2099999999999795,1684.6009793081364,1.0,0.04255206882953644,35.0,0.5212760344147682,ppo_thermostatic,21.63308145659073
357,3519900.0,21.462266497297094,6.017499999999984,813.726226552147,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.837077642321447
358,3520800.0,29.641851994031413,5.800000000000011,1750.5991911612198,1.0,0.04442340135574341,35.0,0.5222117006778717,ppo_thermostatic,21.462266497297094
359,3521700.0,20.908995396399405,5.551249999999982,711.1353732952031,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.641851994031413
360,3522600.0,28.873534874759343,5.298333333333346,2069.697383601727,1.0,0.0811302661895752,35.0,0.5405651330947876,ppo_thermostatic,20.908995396399405
361,3523500.0,20.7101528453652,5.046249999999986,674.194327169747,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.873534874759343
362,3524400.0,28.830990667024253,4.800000000000011,2219.761843193244,1.0,0.15002930164337158,35.0,0.5750146508216858,ppo_thermostatic,20.7101528453652
363,3525300.0,20.55247528985177,4.574999999999989,644.9059641684394,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.830990667024253
364,3526200.0,28.804158090156307,4.366666666666674,2344.345629974709,1.0,0.20790410041809082,35.0,0.6039520502090454,ppo_thermostatic,20.55247528985177
365,3527100.0,20.41243281766623,4.149999999999977,618.9081838130271,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.804158090156307
366,3528000.0,28.74869054972345,3.8999999999999773,2446.0868681117367,1.0,0.24827153980731964,35.0,0.6241357699036598,ppo_thermostatic,20.41243281766623
367,3528900.0,20.27795100707459,3.625,593.9638686115494,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.74869054972345
368,3529800.0,28.68673445705099,3.3500000000000227,2543.08520533814,1.0,0.28426218032836914,35.0,0.6421310901641846,ppo_thermostatic,20.27795100707459
369,3530700.0,20.14955173187684,3.0749999999999886,570.1800178546426,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.68673445705099
370,3531600.0,28.6014898203112,2.8000000000000114,2623.1651116273797,1.0,0.3067709505558014,35.0,0.6533854752779007,ppo_thermostatic,20.14955173187684
371,3532500.0,20.026010983675917,2.5249999999999773,547.3139073587843,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.6014898203112
372,3533400.0,28.478985715424926,2.25,2684.130308110033,1.0,0.3124360144138336,35.0,0.6562180072069168,ppo_thermostatic,20.026010983675917
373,3534300.0,19.904644232256032,1.9750000000000227,524.8614847253966,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.478985715424926
374,3535200.0,28.367319989951,1.6999999999999886,2750.2110918662174,1.0,0.32228943705558777,35.0,0.6611447185277939,ppo_thermostatic,19.904644232256032
375,3536100.0,19.78602524474951,1.4250000000000114,502.9277181736129,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.367319989951
376,3537000.0,28.22095448028449,1.1499999999999773,2798.859360645313,1.0,0.31742048263549805,35.0,0.658710241317749,ppo_thermostatic,19.78602524474951
377,3537900.0,19.669130836951695,0.875,481.32299983003327,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.22095448028449
378,3538800.0,28.08773697654766,0.6000000000000227,2854.309962135036,1.0,0.318126380443573,35.0,0.6590631902217865,ppo_thermostatic,19.669130836951695
379,3539700.0,19.556465188661036,0.5174342105262895,460.49905331841336,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.08773697654766
380,3540600.0,27.916592219321103,0.7131578947368666,2874.474408308652,1.0,0.29668450355529785,35.0,0.6483422517776489,ppo_thermostatic,19.556465188661036
381,3541500.0,19.47276149909436,1.027302631578948,445.03153932411055,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.916592219321103
382,3542400.0,27.812444486751474,1.3000000000000114,2894.291067048939,1.0,0.28736305236816406,35.0,0.643681526184082,ppo_thermostatic,19.47276149909436
383,3543300.0,19.401772061151974,1.4995065789473756,431.9155240045027,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.812444486751474
384,3544200.0,27.701810628038743,1.6999999999999886,2905.198796252643,1.0,0.27340275049209595,35.0,0.636701375246048,ppo_thermostatic,19.401772061151974
385,3545100.0,19.333830416120804,1.9004934210526585,419.3638414783029,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.701810628038743
386,3546000.0,27.599518226077862,2.1000000000000227,2914.533806528527,1.0,0.26051825284957886,35.0,0.6302591264247894,ppo_thermostatic,19.333830416120804
387,3546900.0,19.2717110159997,2.3305098684210748,407.88908732867714,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.599518226077862
388,3547800.0,27.490503092917265,2.574342105263156,2914.972513207756,1.0,0.24319444596767426,35.0,0.6215972229838371,ppo_thermostatic,19.2717110159997
389,3548700.0,19.212844465863384,2.7560032894737105,397.0176816109621,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.490503092917265
390,3549600.0,27.377096634154725,2.8000000000000114,2921.796128397986,1.0,0.22825181484222412,35.0,0.6141259074211121,ppo_thermostatic,19.212844465863384
391,3550500.0,19.141480889914078,2.656003289473688,383.83729609413,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.377096634154725
392,3551400.0,27.252543049341966,2.3743421052631675,2946.096870734041,1.0,0.21907943487167358,35.0,0.6095397174358368,ppo_thermostatic,19.141480889914078
393,3552300.0,19.051594986981797,2.0305098684210634,367.23415566263884,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.252543049341966
394,3553200.0,27.10259784214861,1.6999999999999886,2975.0763220562194,1.0,0.20829558372497559,35.0,0.6041477918624878,ppo_thermostatic,19.051594986981797
395,3554100.0,18.958915086929153,1.4005363272311229,350.1162393472673,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.10259784214861
396,3555000.0,26.976444550996916,1.1001144164759467,3010.7427579567593,1.0,0.20392689108848572,35.0,0.6019634455442429,ppo_thermostatic,18.958915086929153
397,3555900.0,18.871152858409573,0.7996352974828369,333.9072420206303,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.976444550996916
398,3556800.0,26.838617452883966,0.5,3039.0349531377565,1.0,0.19520221650600433,35.0,0.5976011082530022,ppo_thermostatic,18.871152858409573
399,3557700.0,18.783104937666224,0.15998641304349803,317.646037324871,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.838617452883966
400,3558600.0,26.71426738802984,-0.19945652173913686,3079.076667618605,1.0,0.19306369125843048,35.0,0.5965318456292152,ppo_thermostatic,18.783104937666224
401,3559500.0,18.694939024712312,-0.48417119565215216,301.3633416527292,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.71426738802984
402,3560400.0,26.589985737565996,-0.6000000000000227,3110.6435534908833,1.0,0.1878340095281601,35.0,0.59391700476408,ppo_thermostatic,18.694939024712312
403,3561300.0,18.62862459221259,-0.48417119565215216,289.1162834709902,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.589985737565996
404,3562200.0,26.48005935454779,-0.19945652173913686,3120.6474793704533,1.0,0.1767270565032959,35.0,0.588363528251648,ppo_thermostatic,18.62862459221259
405,3563100.0,18.58013816427814,0.15998641304349803,280.16159899201347,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.48005935454779
406,3564000.0,26.398627246884757,0.5,3131.787127386528,1.0,0.17003899812698364,35.0,0.5850194990634918,ppo_thermostatic,18.58013816427814
407,3564900.0,18.539832992263882,0.800951086956502,272.71738964633766,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.398627246884757
408,3565800.0,26.33144769455106,1.103623188405777,3136.9801313458315,1.0,0.16316480934619904,35.0,0.5815824046730995,ppo_thermostatic,18.539832992263882
409,3566700.0,18.51228361179608,1.404483695652175,267.6284808001927,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.33144769455106
410,3567600.0,26.400132167875256,1.6999999999999886,3101.785828287591,1.0,0.15930438041687012,35.0,0.5796521902084351,ppo_thermostatic,18.51228361179608
411,3568500.0,18.688001648378645,1.9750000000000227,300.07038599669875,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.400132167875256
412,3569400.0,26.963836960822846,2.2333333333333485,2886.7351527802252,1.0,0.15387850999832153,35.0,0.5769392549991608,ppo_thermostatic,18.688001648378645
413,3570300.0,19.046869741849036,2.5,366.3275103265414,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.963836960822846
414,3571200.0,27.453689935157627,2.8000000000000114,2705.752594419472,1.0,0.15097585320472717,35.0,0.5754879266023636,ppo_thermostatic,19.046869741849036
415,3572100.0,19.768686778562653,3.125,499.73996469775494,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.453689935157627
416,3573000.0,28.399873470088778,3.4499999999999886,2272.639060671773,1.0,0.1044350415468216,35.0,0.5522175207734108,ppo_thermostatic,19.768686778562653
417,3573900.0,20.153410227975826,3.7749999999999773,570.866364593693,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.399873470088778
418,3574800.0,28.771789339844474,4.100000000000023,2004.4988422086396,1.0,0.03301822394132614,35.0,0.5165091119706631,ppo_thermostatic,20.153410227975826
419,3575700.0,20.562943067920855,4.425000000000011,646.5906333203376,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.771789339844474
420,3576600.0,29.258337981483976,4.75,1778.7716296105725,1.0,-0.005870416760444641,35.0,0.4970647916197777,ppo_thermostatic,20.562943067920855
421,3577500.0,21.015728911775625,5.074999999999989,730.316498496906,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.258337981483976
422,3578400.0,29.718230454426646,5.399999999999977,1573.7242793038308,1.0,-0.044085338711738586,35.0,0.4779573306441307,ppo_thermostatic,21.015728911775625
423,3579300.0,21.505813064217477,5.729687500000011,820.9415238306602,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.718230454426646
424,3580200.0,30.22212519439654,6.0625,1415.4296253558189,1.0,-0.05070246756076813,35.0,0.47464876621961594,ppo_thermostatic,21.505813064217477
425,3581100.0,21.987299159500083,6.389062500000023,909.9810209321113,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.22212519439654
426,3582000.0,30.71659444084662,6.699999999999989,1261.6015470625664,1.0,-0.05750750005245209,35.0,0.47124624997377396,ppo_thermostatic,21.987299159500083
427,3582900.0,22.46126981684705,6.989062499999989,997.6330878219824,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.71659444084662
428,3583800.0,31.250197876414802,7.262499999999989,1139.5809773144751,1.0,-0.0304909348487854,35.0,0.4847545325756073,ppo_thermostatic,22.46126981684705
429,3584700.0,22.9039019502909,7.529687500000023,1079.4945270972344,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.250197876414802
430,3585600.0,31.731074301702847,7.800000000000011,1019.3306252747918,1.0,-0.008697479963302612,35.0,0.4956512600183487,ppo_thermostatic,22.9039019502909
431,3586500.0,23.313945697260465,8.074999999999989,1155.332542477794,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.731074301702847
432,3587400.0,32.208153553844966,8.350000000000023,905.0871819290501,1.0,0.02521507441997528,35.0,0.5126075372099876,ppo_thermostatic,23.313945697260465
433,3588300.0,23.678224584050156,8.625,1222.7097845144945,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.208153553844966
434,3589200.0,32.62355142179746,8.899999999999977,805.0064823859559,1.0,0.0639326274394989,35.0,0.5319663137197495,ppo_thermostatic,23.678224584050156
435,3590100.0,23.978665040952308,9.175000000000011,1278.2820017081774,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.62355142179746
436,3591000.0,32.97172851386779,9.449999999999989,720.4373579948851,1.0,0.10603361576795578,35.0,0.5530168078839779,ppo_thermostatic,23.978665040952308
437,3591900.0,24.220650356793897,9.725000000000023,1323.030522021252,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.97172851386779
438,3592800.0,33.23775617590093,10.0,653.5608300129453,1.0,0.1440577507019043,35.0,0.5720288753509521,ppo_thermostatic,24.220650356793897
439,3593700.0,24.380354589590127,9.986111111111086,1352.5733113577533,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.23775617590093
440,3594600.0,33.38393838740467,9.562962962962956,630.7363541016375,1.0,0.1929839849472046,35.0,0.5964919924736023,ppo_thermostatic,24.380354589590127
441,3595500.0,24.41846587865888,8.983333333333348,1359.6367017431157,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.38393838740467
442,3596400.0,33.37520584934265,8.5,648.3531512668923,1.0,0.21717749536037445,35.0,0.6085887476801872,ppo_thermostatic,24.41846587865888
443,3597300.0,24.37115095520079,8.149869791666674,1350.9009926508443,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.37520584934265
444,3598200.0,33.28829528048834,7.800578703703707,693.060146108133,1.0,0.23654323816299438,35.0,0.6182716190814972,ppo_thermostatic,24.37115095520079
445,3599100.0,24.25378778458895,7.450998263888891,1329.2141536597185,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.28829528048834
446,3600000.0,33.11102775449905,7.100000000000023,761.5612576838279,1.0,0.23794229328632355,35.0,0.6189711466431618,ppo_thermostatic,24.25378778458895
447,3600900.0,24.048572830738692,6.686328124999989,1291.2830669515238,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.11102775449905
448,3601800.0,32.81172496888331,6.223958333333314,876.0130599551017,1.0,0.23829852044582367,35.0,0.6191492602229118,ppo_thermostatic,24.048572830738692
449,3602700.0,23.770497161756794,5.824609375000023,1239.876289412486,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.81172496888331
450,3603600.0,32.40839196104679,5.600000000000023,1016.74034181298,1.0,0.22361603379249573,35.0,0.6118080168962479,ppo_thermostatic,23.770497161756794
451,3604500.0,23.4443082592299,5.5,1179.5763827732146,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.40839196104679
452,3605400.0,31.971213048728544,5.399999999999977,1162.6753852835332,1.0,0.20524892210960388,35.0,0.6026244610548019,ppo_thermostatic,23.4443082592299
453,3606300.0,23.150996180391928,5.300000000000011,1125.3544241520797,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.971213048728544
454,3607200.0,31.636071969403474,5.199999999999989,1267.9530306448244,1.0,0.1882578730583191,35.0,0.5941289365291595,ppo_thermostatic,23.150996180391928
455,3608100.0,22.522823106773615,5.100000000000023,1008.9986610154397,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.636071969403474
456,3609000.0,30.768338435703754,5.0,1585.3640124316198,1.0,0.1881796419620514,35.0,0.5940898209810257,ppo_thermostatic,22.522823106773615
457,3609900.0,22.250141488985037,4.899999999999977,958.4137213682606,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.768338435703754
458,3610800.0,30.58515229088647,4.800000000000011,1741.722541785089,1.0,0.24980700016021729,35.0,0.6249035000801086,ppo_thermostatic,22.250141488985037
459,3611700.0,22.030254618830327,4.699999999999989,917.649996272687,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.58515229088647
460,3612600.0,30.422496902002763,4.600000000000023,1860.0877833318345,1.0,0.2868640422821045,35.0,0.6434320211410522,ppo_thermostatic,22.030254618830327
461,3613500.0,21.833537937822086,4.5,881.2079722595665,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.422496902002763
462,3614400.0,30.282508662926602,4.399999999999977,1968.7355598039064,1.0,0.32107335329055786,35.0,0.6605366766452789,ppo_thermostatic,21.833537937822086
463,3615300.0,21.646758029615683,4.076988636363637,846.636064009439,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.282508662926602
464,3616200.0,30.11833793145388,3.4386363636363626,2074.001134420041,1.0,0.34500062465667725,35.0,0.6725003123283386,ppo_thermostatic,21.646758029615683
465,3617100.0,21.43774593186214,2.680965909090901,807.9819100687218,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.11833793145388
466,3618000.0,29.922264737357864,2.0,2188.566973132575,1.0,0.3649480938911438,35.0,0.6824740469455719,ppo_thermostatic,21.43774593186214
467,3618900.0,21.229692390059995,1.4241477272727252,769.5244692099213,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.922264737357864
468,3619800.0,29.74689622473926,0.8500000000000227,2297.583891513762,1.0,0.3853338956832886,35.0,0.6926669478416443,ppo_thermostatic,21.229692390059995
469,3620700.0,21.03054246485476,0.2758522727272634,732.726845237286,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.74689622473926
470,3621600.0,29.555479691995913,-0.30000000000001137,2390.83136273732,1.0,0.3918364644050598,35.0,0.6959182322025299,ppo_thermostatic,21.03054246485476
471,3622500.0,20.833820437880263,-0.9473721590908895,696.386652492194,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.555479691995913
472,3623400.0,29.367883575038718,-1.6573863636363626,2489.5186977991307,1.0,0.4017152786254883,35.0,0.7008576393127441,ppo_thermostatic,20.833820437880263
473,3624300.0,20.637239910464587,-2.31370738636366,660.0802354743025,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.367883575038718
474,3625200.0,29.161217464597655,-2.8000000000000114,2576.611554099708,1.0,0.4006504416465759,35.0,0.700325220823288,ppo_thermostatic,20.637239910464587
475,3626100.0,20.455674494865548,-3.0382812500000114,626.5450562253784,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.161217464597655
476,3627000.0,28.968814247197997,-3.1062499999999886,2646.6681343842934,1.0,0.3941608667373657,35.0,0.6970804333686829,ppo_thermostatic,20.455674494865548
477,3627900.0,20.298768619522036,-3.12109375,597.5649256254999,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.968814247197997
478,3628800.0,28.790648008209587,-3.1999999999999886,2701.7915373793367,1.0,0.3836979866027832,35.0,0.6918489933013916,ppo_thermostatic,20.298768619522036
479,3629700.0,20.147923055739795,-3.3500000000000227,569.7047776313906,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.790648008209587
480,3630600.0,28.62852754624214,-3.5,2765.6226652211253,1.0,0.3812074065208435,35.0,0.6906037032604218,ppo_thermostatic,20.147923055739795
481,3631500.0,19.99957202160965,-3.6499999999999773,542.3055462314584,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.62852754624214
482,3632400.0,28.444423219545342,-3.8000000000000114,2816.638900796297,1.0,0.3684861660003662,35.0,0.6842430830001831,ppo_thermostatic,19.99957202160965
483,3633300.0,19.85442711741905,-3.9781249999999773,515.4984785990031,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.444423219545342
484,3634200.0,28.277989894623204,-4.175000000000011,2877.0147537733214,1.0,0.3640557527542114,35.0,0.6820278763771057,ppo_thermostatic,19.85442711741905
485,3635100.0,19.710716534655432,-4.334375000000023,488.9560545940287,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.277989894623204
486,3636000.0,28.091152196559563,-4.399999999999977,2924.7013092342195,1.0,0.3503760099411011,35.0,0.6751880049705505,ppo_thermostatic,19.710716534655432
487,3636900.0,19.580201744625697,-4.334375000000023,464.8529585265434,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.091152196559563
488,3637800.0,27.93635430101176,-4.175000000000011,2965.701921136837,1.0,0.34020093083381653,35.0,0.6701004654169083,ppo_thermostatic,19.580201744625697
489,3638700.0,19.47126761854713,-3.9781249999999773,444.73322361448146,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.93635430101176
490,3639600.0,27.789166540558654,-3.8000000000000114,2990.720972169103,1.0,0.32492291927337646,35.0,0.6624614596366882,ppo_thermostatic,19.47126761854713
491,3640500.0,19.371006934684317,-3.6499999999999773,426.21597533650475,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.789166540558654
492,3641400.0,27.61724424985198,-3.5,2998.944711073961,1.0,0.29897767305374146,35.0,0.6494888365268707,ppo_thermostatic,19.371006934684317
493,3642300.0,19.27442033129529,-3.3500000000000227,408.3781165589453,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.61724424985198
494,3643200.0,27.483383084748198,-3.1999999999999886,3021.79159135739,1.0,0.2863253951072693,35.0,0.6431626975536346,ppo_thermostatic,19.27442033129529
495,3644100.0,19.18258345637213,-3.109375,391.41726665904986,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.483383084748198
496,3645000.0,27.3217801159052,-3.0749999999999886,3031.2852632728614,1.0,0.26426592469215393,35.0,0.632132962346077,ppo_thermostatic,19.18258345637213
497,3645900.0,19.09017316464474,-3.0031250000000114,374.3494460813272,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.3217801159052
498,3646800.0,27.203568061040983,-2.8000000000000114,3056.1382753452835,1.0,0.2558324933052063,35.0,0.6279162466526031,ppo_thermostatic,19.09017316464474
499,3647700.0,19.01532630394172,-2.5,360.5275059477179,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.203568061040983
500,3648600.0,27.068294399289414,-2.1999999999999886,3051.4322953314627,1.0,0.2334226667881012,35.0,0.6167113333940506,ppo_thermostatic,19.01532630394172
501,3649500.0,18.951007063136444,-1.8999999999999773,348.6502135088703,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.068294399289414
502,3650400.0,26.98603256452475,-1.6000000000000227,3065.805832738536,1.0,0.22685936093330383,35.0,0.6134296804666519,ppo_thermostatic,18.951007063136444
503,3651300.0,18.893600882832175,-1.3000000000000114,338.0496409541041,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.98603256452475
504,3652200.0,26.85530489564519,-1.0,3050.8620130135796,1.0,0.20215478539466858,35.0,0.6010773926973343,ppo_thermostatic,18.893600882832175
505,3653100.0,18.842271716168852,-0.6999999999999886,328.5712733192912,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.85530489564519
506,3654000.0,26.837809536273085,-0.39999999999997726,3047.8785626935414,1.0,0.19852948188781738,35.0,0.5992647409439087,ppo_thermostatic,18.842271716168852
507,3654900.0,18.894305850324656,-0.21875,338.17853275906316,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.837809536273085
508,3655800.0,27.00889834001407,-0.13333333333332575,2930.4028504587536,1.0,0.1772192418575287,35.0,0.5886096209287643,ppo_thermostatic,18.894305850324656
509,3656700.0,19.00833063428263,0.06875000000002274,359.23171351663507,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.00889834001407
510,3657600.0,27.215743829441067,0.6000000000000227,2853.927894916657,1.0,0.17660921812057495,35.0,0.5883046090602875,ppo_thermostatic,19.00833063428263
511,3658500.0,19.607133954712197,1.4842285156249773,469.9414335177762,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.215743829441067
512,3659400.0,27.984561302717395,2.532942708333337,2391.8895356427142,1.0,0.0945243239402771,35.0,0.5472621619701385,ppo_thermostatic,19.607133954712197
513,3660300.0,19.930536746904068,3.6401855468749886,529.7385136132662,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.984561302717395
514,3661200.0,28.29793074354677,4.699999999999989,2116.9194887344847,1.0,0.014947816729545593,35.0,0.5074739083647728,ppo_thermostatic,19.930536746904068
515,3662100.0,20.280803612936154,5.700312763935813,594.5085191555354,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.29793074354677
516,3663000.0,28.693572464359136,6.7000527871621784,1867.324908206344,1.0,-0.04806394875049591,35.0,0.47596802562475204,ppo_thermostatic,20.280803612936154
517,3663900.0,20.66876923989264,7.699766416807449,666.2503935323642,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.693572464359136
518,3664800.0,29.18893670875019,8.699999999999989,1632.7157863064467,1.0,-0.09663276374340057,35.0,0.4516836181282997,ppo_thermostatic,20.66876923989264
519,3665700.0,21.129645905890186,9.795692567567585,751.4675217478969,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.18893670875019
520,3666600.0,29.752721058820896,10.962837837837867,1416.4601797319967,1.0,-0.13235200941562653,35.0,0.43382399529218674,ppo_thermostatic,21.129645905890186
521,3667500.0,21.640019198766197,12.023564189189187,845.83224180346,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.752721058820896
522,3668400.0,30.271363681028276,12.800000000000011,1248.8884192790183,1.0,-0.1516651064157486,35.0,0.4241674467921257,ppo_thermostatic,21.640019198766197
523,3669300.0,22.062149562497552,13.173564189189165,923.893118053707,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.271363681028276
524,3670200.0,30.74708131681075,13.262837837837822,1154.7579719576393,1.0,-0.12948103249073029,35.0,0.43525948375463486,ppo_thermostatic,22.062149562497552
